GO,Annotation,p-value,BV- Avg Count,BV- Avg Transformed Abundance,BV+ Avg Count,BV+ Avg Transformed Abundance
GO:0043535,regulation of blood vessel endothelial cell migration,0.15540599093412205,459.0,0.06739411692852869,357.35,0.07745044853025596
GO:0043536,positive regulation of blood vessel endothelial cell migration,0.37964512916318865,391.3333333333333,0.05787074179433903,289.6,0.0640879147484541
GO:0043549,regulation of kinase activity,0.3443227723269383,1403.6666666666667,0.19780467415475,1051.1,0.21311018875243531
GO:0044087,regulation of cellular component biogenesis,0.022563474444338063,694.7777777777778,0.1005954483519109,415.75,0.08544823737588164
GO:0044092,negative regulation of molecular function,0.3103089732188449,2164.0,0.29466571030008004,1451.4,0.28911432224758693
GO:0044183,protein folding chaperone,0.17898533632216412,220.66666666666666,0.032707066112899995,139.55,0.029365933234727182
GO:0044297,cell body,0.17898533632216412,1158.111111111111,0.1648935682251476,750.6,0.15444038536025445
GO:0044422,obsolete organelle part,0.038549935871770885,11545.555555555555,1.1340327491919469,8578.8,1.1941232517462248
GO:0044424,obsolete intracellular part,0.21833831683744553,13394.555555555555,1.2555268224216762,9479.0,1.2747875127782566
GO:0044425,obsolete membrane part,0.3103089732188449,3342.0,0.4310396879147607,2415.55,0.4458354489970201
GO:0044429,obsolete mitochondrial part,0.4718140111014917,612.2222222222222,0.0891015048442744,438.1,0.09533081662989651
GO:0044444,obsolete cytoplasmic part,0.10579194739889292,12172.666666666666,1.1765865664898483,8816.45,1.2139660309180385
GO:0044446,obsolete intracellular organelle part,0.02811890193863796,11396.333333333334,1.1238260719913953,8530.2,1.1896020830039054
GO:0044449,obsolete contractile fiber part,0.16692721721511017,1459.3333333333333,0.2043291731594652,940.3,0.18958805548662133
GO:0044456,obsolete synapse part,0.2938695744793014,1107.5555555555557,0.1577872269313337,713.85,0.14655866056553257
GO:0044459,obsolete plasma membrane part,0.20469774310495942,2476.4444444444443,0.33128473603430997,1837.7,0.35143371685155206
GO:0044463,obsolete cell projection part,0.007596756081818127,902.4444444444445,0.12943306525865883,556.55,0.11431412150511681
GO:0044464,obsolete cell part,0.17898533632216412,13890.444444444445,1.2869540669661583,9864.9,1.3097429961891986
GO:0044703,multi-organism reproductive process,0.4718140111014917,1004.6666666666666,0.14268504687191427,651.15,0.13446343075763156
GO:0044706,multi-multicellular organism process,0.16692721721511017,446.44444444444446,0.06462981032073395,294.8,0.06294323980730324
GO:0045184,establishment of protein localization,0.23248823147271802,1086.888888888889,0.15479318506494189,772.15,0.15950380455465013
GO:0045202,synapse,0.14442218317324246,1647.2222222222222,0.22796437260247387,1032.1,0.21215860049651608
GO:0045211,postsynaptic membrane,0.3977125031952966,169.0,0.025148972354194582,113.65,0.024327064475563848
GO:0045595,regulation of cell differentiation,0.4160020142863182,1686.2222222222222,0.23414641099633623,1128.2,0.22906066128289754
GO:0045597,positive regulation of cell differentiation,0.3443227723269383,1426.5555555555557,0.20066605655816955,938.6,0.19406679732536758
GO:0045664,regulation of neuron differentiation,0.13397396530692196,570.1111111111111,0.08314368212564138,357.8,0.07588380302930076
GO:0045666,positive regulation of neuron differentiation,0.11466597119582378,517.0,0.07546441076396097,321.85,0.06886585222571881
GO:0045765,regulation of angiogenesis,0.04711582536699446,618.7777777777778,0.09012411822632703,498.7,0.10595255053194448
GO:0045766,positive regulation of angiogenesis,0.022563474444338063,494.8888888888889,0.07266709266419542,405.45,0.08768817092255374
GO:0045859,regulation of protein kinase activity,0.3271363954043074,1385.4444444444443,0.19541425962787742,1035.8,0.21018512779975826
GO:0045936,negative regulation of phosphate metabolic process,0.434475303812457,994.3333333333334,0.14281414827336053,694.6,0.14304775638628137
GO:0046677,response to antibiotic,0.16692721721511017,2058.222222222222,0.27613278250473267,1232.9,0.252602077840274
GO:0046907,intracellular transport,0.10579194739889292,902.0,0.12879196007899385,572.45,0.11800913978917953
GO:0046983,protein dimerization activity,0.14442218317324246,1305.6666666666667,0.18406867902629054,952.15,0.1934511974489235
GO:0048010,vascular endothelial growth factor receptor signaling pathway,0.4718140111014917,196.44444444444446,0.029151413399072457,136.0,0.02899811003435366
GO:0048518,positive regulation of biological process,0.022563474444338063,9316.777777777777,0.9745421393094319,6926.1,1.0296595489622031
GO:0048519,negative regulation of biological process,0.0519380785315425,7870.777777777777,0.856947672534588,6000.6,0.9179783860451316
GO:0048522,positive regulation of cellular process,0.3977125031952966,7071.222222222223,0.7909969953966316,4842.25,0.7880957921100192
GO:0048523,negative regulation of cellular process,0.03129817241176085,7595.444444444444,0.8345313345024963,5840.25,0.9004793217269181
GO:0048583,regulation of response to stimulus,0.434475303812457,4379.666666666667,0.5430805026642374,3018.7,0.5480750597899844
GO:0048584,positive regulation of response to stimulus,0.3977125031952966,3237.0,0.41996989804432067,2375.45,0.44420933630488824
GO:0048585,negative regulation of response to stimulus,0.3271363954043074,1658.6666666666667,0.23079885692755697,1124.6,0.2293604693465318
GO:0048699,generation of neurons,0.4160020142863182,1436.0,0.20139554798958764,1004.8,0.2038250736274941
GO:0048731,system development,0.007596756081818127,9277.777777777777,0.9704533346289248,7055.65,1.0393474399694766
GO:0048856,anatomical structure development,0.038549935871770885,9796.777777777777,1.009327930339071,7289.1,1.0628798657306866
GO:0048869,cellular developmental process,0.03129817241176085,9005.111111111111,0.9488259476512,6792.65,1.0091277822156095
GO:0050767,regulation of neurogenesis,0.2778448951413973,633.7777777777778,0.09217110414659219,422.15,0.08976840751252604
GO:0050769,positive regulation of neurogenesis,0.2938695744793014,574.8888888888889,0.0837811476014675,385.2,0.08264112199548254
GO:0050789,regulation of biological process,0.02015248718127038,11414.888888888889,1.126289927842905,8402.9,1.1789168495979796
GO:0050790,regulation of catalytic activity,0.20469774310495942,3177.3333333333335,0.41353044288304136,2055.4,0.3926986039112713
GO:0050793,regulation of developmental process,0.0025169461622816065,3246.1111111111113,0.41919095525125144,2703.55,0.49373239004569863
GO:0050794,regulation of cellular process,0.02015248718127038,10998.777777777777,1.0971432628009385,8140.05,1.1536154456186987
GO:0050832,defense response to fungus,0.2778448951413973,780.0,0.11315155592934373,536.2,0.11392072698973259
GO:0050896,response to stimulus,0.20469774310495942,11781.333333333334,1.1518549473655364,8419.7,1.1785788538801973
GO:0050920,regulation of chemotaxis,0.08955459636336105,364.77777777777777,0.05398660657081125,282.4,0.06098139229001798
GO:0050921,positive regulation of chemotaxis,0.3977125031952966,257.1111111111111,0.038189253597273494,181.3,0.038810066100175296
GO:0051016,barbed-end actin filament capping,0.37964512916318865,190.22222222222223,0.028256364579349103,126.5,0.02712202352297708
GO:0051082,unfolded protein binding,0.08216680407470434,435.1111111111111,0.06372106738809519,264.65,0.05441699417545139
GO:0051094,positive regulation of developmental process,0.0025169461622816065,2731.1111111111113,0.36013137055867217,2348.85,0.43861266243140573
GO:0051128,regulation of cellular component organization,0.26225914010653817,2345.5555555555557,0.3157219575423034,1553.75,0.30544525879381246
GO:0051129,negative regulation of cellular component organization,0.022563474444338063,628.1111111111111,0.09148181446469654,390.3,0.08091883354500765
GO:0051130,positive regulation of cellular component organization,0.4160020142863182,1750.7777777777778,0.24225450099960014,1188.5,0.2402100688515353
GO:0051171,regulation of nitrogen compound metabolic process,0.15540599093412205,4857.0,0.5905790000206369,3135.95,0.5642546249118556
GO:0051172,negative regulation of nitrogen compound metabolic process,0.08955459636336105,2735.3333333333335,0.3621725984554305,1752.6,0.3400092655798855
GO:0051173,positive regulation of nitrogen compound metabolic process,0.21833831683744553,2557.1111111111113,0.3395828263502701,1562.85,0.3090411420001177
GO:0051174,regulation of phosphorus metabolic process,0.45309280787746414,2548.4444444444443,0.34000619581410857,1722.5,0.33755809087238314
GO:0051179,localization,0.03476907018728594,6901.111111111111,0.7790139188075983,5242.75,0.8470860020741421
GO:0051234,establishment of localization,0.4905977108645912,5605.555555555556,0.6616259371474112,3881.95,0.6704840547920782
GO:0051239,regulation of multicellular organismal process,0.4718140111014917,3052.1111111111113,0.3975623314346225,2040.95,0.3903765039951048
GO:0051240,positive regulation of multicellular organismal process,0.2778448951413973,1825.2222222222222,0.2519366056196539,1208.1,0.24499625096051755
GO:0051246,regulation of protein metabolic process,0.26225914010653817,3824.5555555555557,0.4837457758785511,2485.65,0.4645544080125902
GO:0051247,positive regulation of protein metabolic process,0.10579194739889292,1907.4444444444443,0.26155834138474443,1190.4,0.23874219635601648
GO:0051248,negative regulation of protein metabolic process,0.2778448951413973,1860.7777777777778,0.25653663146800115,1221.2,0.24462418167109332
GO:0051252,regulation of RNA metabolic process,0.2778448951413973,2023.0,0.2755257722425912,1300.85,0.2603069893549667
GO:0051270,regulation of cellular component movement,0.0013793549529039601,2813.222222222222,0.3688534421937591,2467.75,0.4525259757622636
GO:0051272,positive regulation of cellular component movement,0.4718140111014917,1001.5555555555555,0.1438901001874035,679.5,0.1429928171301413
GO:0051338,regulation of transferase activity,0.3443227723269383,1431.6666666666667,0.2014229078642572,1065.75,0.21568886372504864
GO:0051348,negative regulation of transferase activity,0.4718140111014917,894.1111111111111,0.12917645613173373,628.4,0.13032454733824778
GO:0051493,regulation of cytoskeleton organization,0.038549935871770885,814.6666666666666,0.11719001147819859,461.8,0.09749138076991043
GO:0051494,negative regulation of cytoskeleton organization,0.15540599093412205,308.55555555555554,0.045646585126335515,188.55,0.03957538086360536
GO:0051641,cellular localization,0.45309280787746414,1555.0,0.21583754459531812,1054.0,0.2105269764805068
GO:0051649,establishment of localization in cell,0.11466597119582378,974.2222222222222,0.1386277837263021,621.8,0.12768824865763476
GO:0051693,actin filament capping,0.2938695744793014,203.77777777777777,0.030266000171218402,131.9,0.02818815252887803
GO:0051704,multi-organism process,0.37964512916318865,5824.888888888889,0.6783759412042387,4139.8,0.688125240096417
GO:0051707,response to other organism,0.2938695744793014,5021.0,0.6015162576302626,3632.65,0.6165968645998822
GO:0051716,cellular response to stimulus,0.022563474444338063,7793.777777777777,0.8516389282091787,6124.35,0.9329514043731052
GO:0051960,regulation of nervous system development,0.16692721721511017,658.7777777777778,0.09565845004164253,435.7,0.09252806039319256
GO:0051962,positive regulation of nervous system development,0.23248823147271802,589.0,0.0857511848722373,391.55,0.08394549060948212
GO:0060255,regulation of macromolecule metabolic process,0.10579194739889292,5362.777777777777,0.6407083087980375,3447.15,0.6089022238936381
GO:0060284,regulation of cell development,0.3103089732188449,851.7777777777778,0.12287301383509777,578.3,0.12104349505431958
GO:0060548,negative regulation of cell death,0.21833831683744553,1575.6666666666667,0.2197911993472289,1018.75,0.20660821117167494
GO:0061013,regulation of mRNA catabolic process,0.19157735943701643,415.3333333333333,0.06037879845637471,265.3,0.0545502461163435
GO:0061077,chaperone-mediated protein folding,0.14442218317324246,239.88888888888889,0.03548808712947485,147.15,0.030944678341546378
GO:0065007,biological regulation,0.0519380785315425,11613.444444444445,1.1398991963728493,8488.95,1.1866010201181556
GO:0065008,regulation of biological quality,0.05714450515660078,5426.444444444444,0.6424162099380362,4033.1,0.691373566624622
GO:0065009,regulation of molecular function,0.13397396530692196,3501.1111111111113,0.4494628014692832,2233.45,0.42093578236665474
GO:0070013,intracellular organelle lumen,0.26225914010653817,5807.777777777777,0.6824209478319578,3848.85,0.6676105108940824
GO:0070301,cellular response to hydrogen peroxide,0.19157735943701643,389.3333333333333,0.05752035441934714,298.05,0.06528566609764715
GO:0070482,response to oxygen levels,0.0006208567977805025,647.7777777777778,0.09370798268005395,355.85,0.07336839654357208
GO:0070542,response to fatty acid,0.23248823147271802,214.55555555555554,0.0319244852202764,156.7,0.0346974335192204
GO:0070727,cellular macromolecule localization,0.13397396530692196,1097.5555555555557,0.15531423032129435,686.1,0.1388054008316965
GO:0070848,response to growth factor,0.4718140111014917,734.7777777777778,0.10622049309117258,521.4,0.10970395109282767
GO:0070887,cellular response to chemical stimulus,0.09742532430443479,4319.666666666667,0.5350675637756065,3248.25,0.5746450019703006
GO:0071105,response to interleukin-11,0.4718140111014917,162.77777777777777,0.024223759131309777,111.75,0.023914413215523213
GO:0071229,cellular response to acid chemical,0.0013793549529039601,1079.2222222222222,0.15188024232322384,1131.2,0.22546836939251064
GO:0071236,cellular response to antibiotic,0.3103089732188449,434.0,0.0639101136044728,318.8,0.06939942154751794
GO:0071310,cellular response to organic substance,0.01796361254552573,3439.5555555555557,0.4408753320731076,2707.1,0.4919402661331789
GO:0071345,cellular response to cytokine stimulus,0.3103089732188449,1375.0,0.1936665645333452,910.4,0.18813815934478867
GO:0071348,cellular response to interleukin-11,0.4718140111014917,162.77777777777777,0.024223759131309777,111.75,0.023914413215523213
